Q12953	P19	Q46325
Q12955	P19	Q1364098
Q12959	P19	Q35997
Q12973	P19	Q9005
Q13005	P19	Q30002
Q13007	P19	Q270
Q13012	P19	Q1792063
Q13020	P19	Q1781
Q13054	P19	Q220145
Q13057	P19	Q192166
Q13234	P19	Q71
Q13304	P19	Q3718
Q13374	P19	Q2280
Q13382	P19	Q270
Q13387	P19	Q850714
Q13483	P19	Q770599
Q13509	P19	Q171800
Q13540	P19	Q25457
Q13542	P19	Q28911
Q13552	P19	Q1757
Q13938	P19	Q943136
Q14049	P19	Q237896
Q14063	P19	Q391294
Q14078	P19	Q490595
Q14089	P19	Q495357
Q14223	P19	Q100188
Q14263	P19	Q19660
Q14278	P19	Q464955
Q14304	P19	Q109356
Q14345	P19	Q42082
Q14441	P19	Q34006
Q14535	P19	Q384464
Q14542	P19	Q18426
Q14655	P19	Q5173895
Q14678	P19	Q2044
Q14703	P19	Q28911
Q14724	P19	Q738472
Q14729	P19	Q15307
Q14733	P19	Q37013
Q14735	P19	Q642696
Q14989	P19	Q272243
Q14992	P19	Q651811
Q15031	P19	Q956
Q15079	P19	Q61
Q15189	P19	Q656
Q15269	P19	Q3711
Q15405	P19	Q10494616
Q15435	P19	Q81486
Q15443	P19	Q36647
Q15462	P19	Q990253
Q15467	P19	Q340
Q15469	P19	Q2305226
Q15480	P19	Q178626
Q15482	P19	Q36405
Q15526	P19	Q990115
Q15542	P19	Q54886
Q15572	P19	Q510543
Q15615	P19	Q34404
Q15615	P19	Q5882395
Q15737	P19	Q162279
Q15751	P19	Q748533
Q15850	P19	Q48256
Q15873	P19	Q766353
Q15897	P19	Q2678895
Q15909	P19	Q639899
Q15944	P19	Q70
Q15953	P19	Q927541
Q15975	P19	Q1859459
Q16019	P19	Q2833
Q16057	P19	Q577891
Q16297	P19	Q340
Q16381	P19	Q1924998
Q16389	P19	Q8686
Q16397	P19	Q7413971
Q16397	P19	Q62
Q16409	P19	Q476226
Q16426	P19	Q2916
Q16427	P19	Q200049
Q16447	P19	Q1741
Q16455	P19	Q2472406
Q16466	P19	Q4093
Q16476	P19	Q161176
Q16498	P19	Q161980
Q16574	P19	Q843876
Q16597	P19	Q57906
Q16783	P19	Q1798789
Q16824	P19	Q1741
Q16844	P19	Q134620
Q16856	P19	Q28911
Q16864	P19	Q335506
Q16975	P19	Q104074
Q16989	P19	Q193180
Q16991	P19	Q134620
Q16996	P19	Q649
Q17010	P19	Q2673420
Q17026	P19	Q162279
Q17093	P19	Q748513
Q17103	P19	Q103717
Q17131	P19	Q1284
Q17158	P19	Q17172
Q17171	P19	Q100113
Q17177	P19	Q490
Q17490	P19	Q132830
Q17508	P19	Q203040
Q17893	P19	Q19186
Q17919	P19	Q4241255
Q18163	P19	Q829812
Q18396	P19	Q997421
Q18414	P19	Q71104
Q18420	P19	Q586464
Q18443	P19	Q90
Q18449	P19	Q84
Q18627	P19	Q753909
Q18637	P19	Q4115712
Q18681	P19	Q320798
Q18798	P19	Q1781
Q18913	P19	Q2634
Q18914	P19	Q196271
Q18918	P19	Q1531184
Q19006	P19	Q257617
Q19018	P19	Q1055
Q19032	P19	Q60475
Q19041	P19	Q12303
Q19061	P19	Q23298
Q19080	P19	Q1153945
Q19155	P19	Q461826
Q19176	P19	Q3410
Q19181	P19	Q725270
Q19182	P19	Q84
Q19190	P19	Q19795
Q19217	P19	Q8646
Q19365	P19	Q161945
Q19382	P19	Q427559
Q19388	P19	Q2807
Q19497	P19	Q467421
Q19543	P19	Q2090
Q19673	P19	Q61
Q19802	P19	Q178452
Q19831	P19	Q2690370
Q19845	P19	Q2598
Q19848	P19	Q6523170
Q19943	P19	Q220
Q20119	P19	Q64116
Q20150	P19	Q20398
Q20469	P19	Q105035
Q20550	P19	Q20787
Q20621	P19	Q27998
Q20652	P19	Q20744
Q20659	P19	Q1915794
Q20682	P19	Q21049
Q20732	P19	Q167668
Q20875	P19	Q42182
Q21076	P19	Q84
Q21084	P19	Q671812
Q21087	P19	Q8652
Q21556	P19	Q2887
Q21791	P19	Q26339
Q21797	P19	Q898
Q21822	P19	Q956
Q21901	P19	Q336322
Q22212	P19	Q2190705
Q22290	P19	Q28206
Q22327	P19	Q181632
Q22522	P19	Q2413891
Q22530	P19	Q69401
Q22561	P19	Q1040
Q22576	P19	Q207999
Q22594	P19	Q6829
Q22803	P19	Q50328
Q23114	P19	Q42666
Q23342	P19	Q2296779
Q23386	P19	Q2963640
Q23405	P19	Q23337
Q23410	P19	Q33935
Q23505	P19	Q739428
Q23530	P19	Q656
Q23543	P19	Q970581
Q23685	P19	Q6548118
Q23755	P19	Q1748
Q23811	P19	Q1022733
Q23844	P19	Q49241
Q23860	P19	Q2966
Q23955	P19	Q21711493
Q23959	P19	Q1004192
Q24002	P19	Q25280
Q24012	P19	Q13678
Q24039	P19	Q2256
Q24040	P19	Q376023
Q24042	P19	Q1335
Q24045	P19	Q210886
Q24050	P19	Q390413
Q24057	P19	Q16555
Q24079	P19	Q106281
Q24094	P19	Q271395
Q24148	P19	Q491123
Q24177	P19	Q49247
Q24178	P19	Q49236
Q24211	P19	Q1741
Q24234	P19	Q17042
Q24261	P19	Q37836
Q24262	P19	Q10632411
Q24266	P19	Q206988
Q24278	P19	Q16554
Q24296	P19	Q486439
Q24325	P19	Q6869
Q24345	P19	Q15180
Q24400	P19	Q8652
Q24445	P19	_:genid0-0-18
Q24544	P19	Q1735
Q24590	P19	Q5118
Q24621	P19	Q898468
Q24652	P19	Q1842
Q24666	P19	Q2907806
Q24736	P19	Q1518087
Q24841	P19	Q105084
Q24880	P19	Q4441908
Q24979	P19	Q865745
Q24999	P19	Q1726
Q25003	P19	Q756273
Q25014	P19	Q845623
Q25098	P19	Q79
Q25100	P19	Q256765
Q25140	P19	Q1085
Q25144	P19	Q656185
Q25159	P19	Q19300
Q25191	P19	Q84
Q25238	P19	Q1430211
Q25316	P19	Q1781
Q25446	P19	Q219526
Q25464	P19	Q65
Q25520	P19	Q426417
Q25547	P19	Q9885
Q25554	P19	Q49247
Q25561	P19	Q2926028
Q25593	P19	Q183
Q25720	P19	Q1438701
Q25770	P19	Q960402
Q25776	P19	Q956635
Q25788	P19	Q1021557
Q25901	P19	Q240858
Q25905	P19	Q2634
Q25917	P19	Q1563
Q25921	P19	Q495
Q25942	P19	Q384544
Q25949	P19	Q744491
Q25951	P19	Q195502
Q25954	P19	Q68136
Q26003	P19	Q649
Q26014	P19	Q42308
Q26029	P19	Q26498
Q26054	P19	Q2758
Q26069	P19	Q2277137
Q26099	P19	Q2256
Q26109	P19	Q921326
Q26122	P19	Q49233
Q26131	P19	Q12995
Q26178	P19	Q60
Q26206	P19	Q1726
Q26207	P19	Q748078
Q26251	P19	Q2634
Q26266	P19	Q832386
Q26267	P19	Q932981
Q26282	P19	Q891
Q26294	P19	Q26489
Q26305	P19	Q2606220
Q26315	P19	Q437
Q26408	P19	Q269166
Q26486	P19	Q36
Q26668	P19	Q8646
Q26681	P19	Q90
Q26688	P19	Q584935
Q26741	P19	Q3010939
Q26763	P19	Q64
Q26779	P19	Q1829
Q26806	P19	Q2641218
Q26832	P19	Q54339
Q26876	P19	Q237896
Q26917	P19	Q1435
Q26926	P19	Q817
Q26968	P19	Q2152383
Q27118	P19	Q83786
Q27167	P19	Q18424
Q27337	P19	Q731805
Q27363	P19	Q766445
Q27503	P19	Q404763
Q27517	P19	Q318082
Q27549	P19	Q25748
Q27563	P19	Q23070
Q27604	P19	Q1781
Q27607	P19	Q2634
Q27645	P19	Q2111332
Q27649	P19	Q200945
Q27695	P19	Q656049
Q27748	P19	Q15092
Q27789	P19	Q40104
Q27839	P19	Q45797
Q28085	P19	Q2942
Q28117	P19	Q24879
Q28144	P19	Q34370
Q28151	P19	Q774849
Q28211	P19	Q41819
Q28498	P19	Q18432
Q28702	P19	Q90
Q28736	P19	Q1794
Q28738	P19	Q270
Q28853	P19	Q216
Q28867	P19	Q39303
Q28871	P19	Q8082101
Q28873	P19	Q22470
Q28876	P19	Q835831
Q28885	P19	Q656
Q28900	P19	Q1781
Q28901	P19	Q157598
Q28909	P19	Q658562
Q28978	P19	Q670518
Q28999	P19	Q1741
Q29031	P19	Q77731
Q29035	P19	Q43595
Q29050	P19	Q7248
Q29061	P19	Q1794
Q29073	P19	Q2044
Q29250	P19	Q578301
Q29343	P19	Q1154039
Q29418	P19	Q49218
Q29441	P19	Q9832
Q29442	P19	Q154667
Q29444	P19	Q431048
Q29454	P19	Q6593
Q29544	P19	Q6225
Q29566	P19	Q1248150
Q29571	P19	Q592833
Q29573	P19	Q18426
Q29582	P19	Q55630
Q29618	P19	Q1044814
Q29619	P19	Q384
Q29735	P19	Q3130
Q29748	P19	Q11723289
Q29767	P19	Q29769
Q29880	P19	Q664
Q29896	P19	Q42941
Q30693	P19	Q62868
Q30769	P19	Q783301
Q30787	P19	Q852684
Q30863	P19	Q2066
Q30865	P19	Q462218
Q30893	P19	Q60
Q31047	P19	Q4247181
Q31066	P19	Q16121226
Q31081	P19	Q1886651
Q31099	P19	Q62823
Q31129	P19	Q217133
Q31150	P19	Q1861
Q31191	P19	Q4119045
Q31222	P19	Q6761
Q31231	P19	Q812
Q31267	P19	Q1794
Q31293	P19	Q12439
Q31317	P19	Q49272
Q31353	P19	Q90
Q31409	P19	Q47164
Q31439	P19	Q1492
Q31442	P19	Q44823
Q31515	P19	Q41572
Q31554	P19	Q1719466
Q31575	P19	Q52535
Q31621	P19	Q727
Q31664	P19	Q71
Q31703	P19	Q4011
Q31721	P19	Q20
Q31722	P19	Q213513
Q31725	P19	Q26119
Q31763	P19	Q90
Q31768	P19	Q320943
Q31783	P19	Q837748
Q31845	P19	Q209349
Q31885	P19	Q4154776
Q31919	P19	Q816163
Q31984	P19	Q24861
Q32027	P19	Q45604
Q32086	P19	Q30002
Q32126	P19	Q983868
Q32187	P19	Q121378
Q32210	P19	Q1962187
Q32223	P19	Q1055
Q32263	P19	Q761
Q32404	P19	Q1681497
Q32428	P19	Q900
Q32482	P19	Q248302
Q32617	P19	Q173731
Q32690	P19	Q2807
Q32726	P19	Q60
Q32733	P19	Q12892
Q32743	P19	Q14657
Q32775	P19	Q36600
Q32829	P19	Q84
Q32834	P19	Q52130
Q32842	P19	Q182159
Q32862	P19	Q220
Q32866	P19	Q196629
Q32931	P19	Q60
Q32957	P19	Q41976
Q33047	P19	Q26793
Q33051	P19	Q44241
Q33083	P19	Q90
Q33124	P19	Q128069
Q33188	P19	Q90
Q33218	P19	Q1741
Q33240	P19	Q172
Q33391	P19	Q753652
Q33550	P19	Q64
Q33567	P19	Q23306
Q33637	P19	Q106681
Q33721	P19	Q753825
Q33757	P19	Q90
Q33789	P19	Q3408293
Q33941	P19	Q16869
Q33981	P19	Q5632
Q34012	P19	Q43199
Q34248	P19	Q13135
Q34351	P19	Q1410
Q34410	P19	Q2013722
Q34417	P19	Q8356
Q34458	P19	Q196603
Q34460	P19	Q65
Q34503	P19	Q43387
Q34660	P19	Q1025095
Q34661	P19	Q687025
Q34851	P19	Q150195
Q34877	P19	Q60
Q34933	P19	Q87
Q35391	P19	Q209338
Q35410	P19	Q3199577
Q35429	P19	Q1490
Q35454	P19	Q927485
Q35464	P19	Q62
Q35477	P19	Q192269
Q35633	P19	Q765496
Q35640	P19	Q646620
Q35703	P19	Q60
Q35721	P19	Q1200
Q35723	P19	Q60
Q35851	P19	Q1010240
Q35892	P19	Q259612
Q35912	P19	Q60
Q35977	P19	Q804
Q36222	P19	Q340
Q36232	P19	Q60
Q36234	P19	Q2807
Q36303	P19	Q169460
Q36305	P19	Q42220
Q36330	P19	Q72288
Q36546	P19	Q656
Q36740	P19	Q37995
Q36804	P19	Q487119
Q37076	P19	Q16869
Q37092	P19	Q16869
Q37103	P19	Q2044
Q37160	P19	Q23436
Q37215	P19	Q7618427
Q37231	P19	Q615791
Q37323	P19	Q485172
Q37448	P19	Q179665
Q37615	P19	Q279
Q37753	P19	Q1297
Q38049	P19	Q939009
Q38111	P19	Q65
Q38125	P19	Q190118
Q38129	P19	Q607420
Q38203	P19	Q79606
Q38253	P19	Q987118
Q38257	P19	Q693164
Q38337	P19	Q213883
Q38495	P19	Q896553
Q38632	P19	Q34404
Q38785	P19	Q132572
Q38794	P19	Q8678
Q38849	P19	Q1155010
Q38873	P19	Q656
Q38946	P19	Q36600
Q38969	P19	Q183298
Q39016	P19	Q139564
Q39107	P19	Q209983
Q39168	P19	Q84
Q39230	P19	Q174
Q39236	P19	Q24826
Q39318	P19	Q41621
Q39343	P19	Q37951
Q39444	P19	Q40269
Q39637	P19	Q47135
Q39672	P19	Q773853
Q39691	P19	Q807
Q39938	P19	Q79
Q39974	P19	Q40340
Q39977	P19	Q16555
Q39978	P19	Q221507
Q39983	P19	Q1297
Q39986	P19	Q40345
Q40011	P19	Q2363433
Q40064	P19	Q1345
Q40069	P19	Q3368581
Q40099	P19	Q2936
Q40110	P19	Q921
Q40111	P19	Q9279
Q40138	P19	Q340
Q40150	P19	Q9920
Q40248	P19	Q5092
Q40262	P19	Q61
Q40321	P19	Q61
Q40337	P19	Q1930
Q40352	P19	Q472
Q40356	P19	Q3927
Q40368	P19	Q984613
Q40390	P19	Q921
Q40421	P19	Q1010144
Q40441	P19	Q1771131
Q40458	P19	Q868196
Q40579	P19	Q3579
Q40580	P19	Q3141
Q40652	P19	Q110017
Q40657	P19	Q6106
Q40756	P19	Q14912
Q40791	P19	Q107126
Q40904	P19	Q2999
Q40933	P19	Q521056
Q41131	P19	Q1297
Q41152	P19	Q1855219
Q41163	P19	Q11299
Q41224	P19	Q229659
Q41395	P19	Q8356
Q41402	P19	Q2000741
Q41422	P19	Q462161
Q41486	P19	Q84
Q41523	P19	Q549874
Q41532	P19	Q69413
Q41563	P19	Q809009
Q41575	P19	Q16565
Q41597	P19	Q1297
Q41610	P19	Q16869
Q41613	P19	Q16869
Q41627	P19	Q26887
Q41632	P19	Q5092
Q41640	P19	Q174270
Q41659	P19	Q16869
Q41663	P19	Q16869
Q41708	P19	Q49660
Q41715	P19	Q3630
Q41748	P19	Q15261500
Q41750	P19	Q2723538
Q41778	P19	Q500284
Q41833	P19	Q932648
Q41847	P19	Q16869
Q41871	P19	Q1065497
Q41895	P19	Q23436
Q42021	P19	Q16869
Q42065	P19	Q1345
Q42122	P19	Q1754
Q42181	P19	Q2280139
Q42443	P19	Q90
Q42552	P19	Q51408
Q42596	P19	Q498858
Q42656	P19	Q838112
Q42745	P19	Q60
Q42838	P19	Q189
Q42939	P19	Q936101
Q42992	P19	Q1899
Q43033	P19	Q1015647
Q43174	P19	Q9275
Q43347	P19	Q182159
Q43364	P19	Q322688
Q43466	P19	Q270
Q43527	P19	Q1542869
Q43569	P19	Q1002577
Q43628	P19	Q270
Q43689	P19	Q3138
Q43744	P19	Q489902
Q43766	P19	Q1741
Q43790	P19	Q1726
Q43799	P19	Q1741
Q43823	P19	Q1726
Q43834	P19	Q1005931
Q43855	P19	Q1781
Q43869	P19	Q201066
Q43881	P19	Q1726
Q43890	P19	Q1486
Q43902	P19	Q124234
Q43904	P19	Q6998
Q43929	P19	Q1124537
Q43944	P19	Q6373882
Q43950	P19	Q40435
Q43959	P19	Q1082606
Q43974	P19	Q845994
Q43993	P19	Q41252
Q44000	P19	Q586
Q44001	P19	Q1799
Q44015	P19	Q501773
Q44032	P19	Q489810
Q44077	P19	Q486868
Q44131	P19	Q1726
Q44166	P19	_:genid0-0-32
Q44191	P19	Q117040
Q44200	P19	Q60
Q44222	P19	Q61724
Q44233	P19	Q679305
Q44252	P19	Q2079
Q44266	P19	Q223761
Q44272	P19	Q6616
Q44281	P19	Q12262551
Q44291	P19	Q213893
Q44309	P19	Q95380
Q44314	P19	Q8646
Q44323	P19	Q14960
Q44340	P19	Q3012
Q44361	P19	Q6602
Q44393	P19	Q1726
Q44400	P19	Q668422
Q44426	P19	Q504579
Q44449	P19	Q185582
Q44450	P19	Q61
Q44467	P19	Q29303
Q44469	P19	Q490434
Q44513	P19	Q42716
Q44519	P19	Q1653205
Q44534	P19	Q2044
Q44538	P19	Q1953
Q44570	P19	Q990145
Q44586	P19	Q651131
Q44594	P19	Q2299008
Q44601	P19	Q2044
Q44616	P19	Q577638
Q44621	P19	Q1771447
Q44625	P19	Q2001643
Q44635	P19	Q1515
Q44638	P19	Q8652
Q44647	P19	Q146351
Q44651	P19	Q179570
Q44665	P19	Q1515
Q44695	P19	Q656
Q44699	P19	Q10686
Q44738	P19	Q145957
Q44742	P19	Q1003429
Q44767	P19	Q1741
Q44771	P19	Q502865
Q44772	P19	Q214580
Q44820	P19	Q1726
Q44822	P19	Q5092
Q44839	P19	Q1726
Q44841	P19	Q16568
Q44842	P19	Q6221
Q44845	P19	Q1040
Q44869	P19	Q7024
Q44893	P19	Q1726
Q44941	P19	Q104649
Q44947	P19	Q3852
Q45010	P19	Q171617
Q45080	P19	Q18424
Q45088	P19	Q48256
Q45111	P19	Q1345
Q45141	P19	Q656322
Q45146	P19	Q180139
Q45147	P19	Q1204548
Q45160	P19	Q183
Q45170	P19	Q39
Q45172	P19	Q682864
Q45189	P19	Q340
Q45223	P19	Q220
Q45243	P19	Q669185
Q45253	P19	Q200077
Q45287	P19	Q1741
Q45297	P19	Q338457
Q45302	P19	Q13298
Q45305	P19	Q656
Q45332	P19	Q511477
Q45342	P19	Q2999
Q45345	P19	Q682864
Q45348	P19	Q3971
Q45351	P19	Q550231
Q45360	P19	Q694309
Q45362	P19	Q49202
Q45375	P19	Q4093
Q45385	P19	Q1563
Q45405	P19	Q991387
Q45415	P19	Q1726
Q45423	P19	Q266915
Q45431	P19	Q18438
Q45434	P19	Q628190
Q45436	P19	Q431966
Q45453	P19	Q365
Q45456	P19	Q23077
Q45457	P19	Q1741
Q45465	P19	Q15878
Q45502	P19	Q5295472
Q45506	P19	Q406
Q45533	P19	Q1486
Q45537	P19	Q250191
Q45554	P19	Q491965
Q45555	P19	Q8692
Q45572	P19	Q1726
Q45573	P19	Q1779875
Q45583	P19	Q7027
Q45615	P19	Q812722
Q45639	P19	Q2044
Q45666	P19	Q23482
Q45753	P19	Q22751
Q45827	P19	Q142
Q45901	P19	Q216844
Q45936	P19	Q27088966
Q45953	P19	Q225519
Q45997	P19	Q18125
Q46040	P19	Q1822220
Q46053	P19	Q84
Q46123	P19	Q11727123
Q46134	P19	Q25607
Q46151	P19	Q10079
Q46172	P19	Q84
Q46217	P19	Q5104138
Q46234	P19	Q883
Q46366	P19	Q51103
Q46396	P19	Q82185
Q46418	P19	Q833060
Q46424	P19	Q132679
Q46496	P19	Q37320
Q46507	P19	Q71
Q46536	P19	Q2308195
Q46596	P19	Q56055
Q46633	P19	Q531311
Q46633	P19	Q84
Q46645	P19	Q1041
Q46677	P19	Q16555
Q46677	P19	Q953583
Q46679	P19	Q3718
Q46755	P19	Q1297
Q46809	P19	Q865949
Q46830	P19	Q9679
Q46874	P19	Q48256
Q46976	P19	Q60
Q47011	P19	Q12658232
Q47102	P19	Q584609
Q47130	P19	Q3942250
Q47144	P19	Q103305
Q47149	P19	Q1747689
Q47152	P19	Q149573
Q47185	P19	Q22
Q47314	P19	Q737660
Q47327	P19	Q128186
Q47357	P19	Q1490
Q47360	P19	Q155
Q47367	P19	Q131281
Q47516	P19	Q56036
Q47518	P19	Q1085
Q47529	P19	Q50320
Q47561	P19	Q3033849
Q47589	P19	Q2656
Q47659	P19	Q123376
Q47746	P19	Q5776
Q47756	P19	Q1649607
Q47760	P19	Q174
Q47832	P19	Q40202
Q47878	P19	Q215030
Q47906	P19	Q4007
Q47946	P19	Q2119
Q47991	P19	Q766617
Q48032	P19	Q5736551
Q48037	P19	Q156734
Q48042	P19	Q857493
Q48053	P19	Q4149907
Q48067	P19	Q894
Q48070	P19	Q42308
Q48074	P19	Q50580
